ordered_group_id,query_id_a,query_id_b,sample_id_a,sample_id_b,sequence_a,sequence_b,sequence_gap,is_step1_pair,delta_E_degrees,delta_N_degrees,degree_space_displacement,crs_status,metric_distance_claim_allowed
Jinrong__80,q_001440,q_001441,Jinrong_80_000109,Jinrong_80_000110,109,110,1,True,0.00020883333334609233,-3.4722222288507965e-06,0.0002088621972584954,UNVERIFIED,False
Jinrong__80,q_001441,q_001442,Jinrong_80_000110,Jinrong_80_000111,110,111,1,True,0.00020888888887782286,-1.194444443797238e-06,0.00020889230381739953,UNVERIFIED,False
Jinrong__80,q_001442,q_001443,Jinrong_80_000111,Jinrong_80_000112,111,112,1,True,0.000207777777774254,-9.999999974752427e-07,0.00020778018417741916,UNVERIFIED,False
Jinrong__80,q_001443,q_001444,Jinrong_80_000112,Jinrong_80_000113,112,113,1,True,0.00020802777778783366,-3.888888890912767e-07,0.00020802814128360701,UNVERIFIED,False
Jinrong__80,q_001444,q_001445,Jinrong_80_000113,Jinrong_80_000114,113,114,1,True,0.00020825000000002092,-2.777777794449321e-07,0.00020825018525922964,UNVERIFIED,False
Jinrong__80,q_001445,q_001446,Jinrong_80_000114,Jinrong_80_000115,114,115,1,True,0.00021552777778310883,-1.3888888972246605e-07,0.00021552782253400334,UNVERIFIED,False
Jinrong__80,q_001446,q_001447,Jinrong_80_000115,Jinrong_80_000116,115,116,1,True,0.00020549999999275315,-1.7777777756577962e-06,0.00020550768961486858,UNVERIFIED,False
Jinrong__80,q_001447,q_001448,Jinrong_80_000116,Jinrong_80_000117,116,117,1,True,0.00020194444444143755,-1.0555555576274855e-06,0.00020194720309599758,UNVERIFIED,False
Jinrong__80,q_001448,q_001449,Jinrong_80_000117,Jinrong_80_000118,117,118,1,True,0.00020766666668237121,-1.3055555569962962e-06,0.00020767077051496552,UNVERIFIED,False
Jinrong__80,q_001449,q_001450,Jinrong_80_000118,Jinrong_80_000119,118,119,1,True,-4.444444442697204e-06,-0.00017916666666550896,0.0001792217830801653,UNVERIFIED,False
Jinrong__80,q_001450,q_001451,Jinrong_80_000119,Jinrong_80_000120,119,120,1,True,-0.00020408333334387407,2.2222222284540294e-07,0.00020408345433048497,UNVERIFIED,False
Jinrong__80,q_001451,q_001452,Jinrong_80_000120,Jinrong_80_000121,120,121,1,True,-0.00020594444445976023,-1.1388888871977088e-06,0.00020594759350800058,UNVERIFIED,False
Jinrong__80,q_001452,q_001453,Jinrong_80_000121,Jinrong_80_000122,121,122,1,True,-0.00020772222221410175,3.888888890912767e-07,0.00020772258624456976,UNVERIFIED,False
Jinrong__80,q_001453,q_001454,Jinrong_80_000122,Jinrong_80_000123,122,123,1,True,-0.00020752777778909604,8.055555547059612e-07,0.00020752934123596147,UNVERIFIED,False
Jinrong__80,q_001454,q_001455,Jinrong_80_000123,Jinrong_80_000124,123,124,1,True,-0.0002076944444269202,6.666666649834951e-07,0.000207695514371999,UNVERIFIED,False
Jinrong__80,q_001455,q_001456,Jinrong_80_000124,Jinrong_80_000125,124,125,1,True,-0.00020944444445092358,-6.611111110998991e-06,0.00020954875829142484,UNVERIFIED,False
Jinrong__80,q_001456,q_001457,Jinrong_80_000125,Jinrong_80_000126,125,126,1,True,-0.00020611111111179525,2.9722222230077477e-06,0.00020613254044105154,UNVERIFIED,False
Jinrong__80,q_001457,q_001458,Jinrong_80_000126,Jinrong_80_000127,126,127,1,True,-0.00021019444444903002,2.499999993688107e-07,0.00021019459312084137,UNVERIFIED,False
Jinrong__80,q_001458,q_001459,Jinrong_80_000127,Jinrong_80_000128,127,128,1,True,-0.00020091666665678076,-1.3888888972246605e-07,0.00020091671466206004,UNVERIFIED,False
Jinrong__80,q_001459,q_001460,Jinrong_80_000128,Jinrong_80_000129,128,129,1,True,-0.0002108611111140135,5.5555556599529154e-08,0.00021086111843262196,UNVERIFIED,False
Jinrong__80,q_001460,q_001461,Jinrong_80_000129,Jinrong_80_000130,129,130,1,True,-0.00020458333332840084,2.499999993688107e-07,0.00020458348607783387,UNVERIFIED,False
Jinrong__80,q_001461,q_001462,Jinrong_80_000130,Jinrong_80_000131,130,131,1,True,-0.00020869444445281715,1.2777777804728885e-06,0.000208698356154346,UNVERIFIED,False
Jinrong__80,q_001462,q_001463,Jinrong_80_000131,Jinrong_80_000132,131,132,1,True,-0.00020658333332335133,-1.6666666624587378e-07,0.00020658340055475057,UNVERIFIED,False
Jinrong__80,q_001463,q_001464,Jinrong_80_000132,Jinrong_80_000133,132,133,1,True,-0.00020944444443671273,6.11111108383966e-07,0.00020944533597621608,UNVERIFIED,False
Jinrong__80,q_001464,q_001465,Jinrong_80_000133,Jinrong_80_000134,133,134,1,True,-0.00020761111112221897,-4.1666666561468446e-07,0.00020761152923793173,UNVERIFIED,False
Jinrong__80,q_001465,q_001466,Jinrong_80_000134,Jinrong_80_000135,134,135,1,True,-0.00020986111111653827,2.0833333351788497e-06,0.0002098714516956832,UNVERIFIED,False
Jinrong__80,q_001466,q_001467,Jinrong_80_000135,Jinrong_80_000136,135,136,1,True,1.9444444347982426e-06,-0.0001817222222193493,0.00018173262478844734,UNVERIFIED,False
Jinrong__80,q_001467,q_001468,Jinrong_80_000136,Jinrong_80_000137,136,137,1,True,0.00020619444445912904,-2.0833333387315633e-06,0.0002062049689110549,UNVERIFIED,False
Jinrong__80,q_001468,q_001469,Jinrong_80_000137,Jinrong_80_000138,137,138,1,True,0.00020766666666816036,-3.0555555596833983e-07,0.0002076668914614523,UNVERIFIED,False
Jinrong__80,q_001469,q_001470,Jinrong_80_000138,Jinrong_80_000139,138,139,1,True,0.00020724999998833482,-1.0555555540747719e-06,0.00020725268802283968,UNVERIFIED,False
Jinrong__80,q_001470,q_001471,Jinrong_80_000139,Jinrong_80_000140,139,140,1,True,0.00020791666668174003,-2.2222222284540294e-07,0.00020791678543773733,UNVERIFIED,False
Jinrong__80,q_001471,q_001472,Jinrong_80_000140,Jinrong_80_000141,140,141,1,True,0.000206999999988966,-4.1666666561468446e-07,0.00020700041933904907,UNVERIFIED,False
Jinrong__80,q_001472,q_001473,Jinrong_80_000141,Jinrong_80_000142,141,142,1,True,0.0002054444444610226,6.11111108383966e-07,0.00020544535335870946,UNVERIFIED,False
Jinrong__80,q_001473,q_001474,Jinrong_80_000142,Jinrong_80_000143,142,143,1,True,0.00020880555555891078,-4.444444421380922e-07,0.00020880602856030648,UNVERIFIED,False
Jinrong__80,q_001474,q_001475,Jinrong_80_000143,Jinrong_80_000144,143,144,1,True,0.0002057777777508818,-1.3888888901192331e-06,0.0002057824648225412,UNVERIFIED,False
Jinrong__80,q_001475,q_001476,Jinrong_80_000144,Jinrong_80_000145,144,145,1,True,0.00020733333336409032,-1.250000000396767e-06,0.00020733710141666877,UNVERIFIED,False
Jinrong__80,q_001476,q_001477,Jinrong_80_000145,Jinrong_80_000146,145,146,1,True,0.0002092499999832853,-9.999999974752427e-07,0.00020925238945589093,UNVERIFIED,False
Jinrong__80,q_001477,q_001478,Jinrong_80_000146,Jinrong_80_000147,146,147,1,True,0.00020747222221473294,8.499999999855845e-06,0.00020764626890632318,UNVERIFIED,False
Jinrong__80,q_001478,q_001479,Jinrong_80_000147,Jinrong_80_000148,147,148,1,True,0.00020880555555891078,1.6666666660114515e-06,0.00020881220704269417,UNVERIFIED,False
Jinrong__80,q_001479,q_001480,Jinrong_80_000148,Jinrong_80_000149,148,149,1,True,0.0002090277777853089,-5.555555553371505e-07,0.00020902851606381255,UNVERIFIED,False
Jinrong__80,q_001480,q_001481,Jinrong_80_000149,Jinrong_80_000150,149,150,1,True,0.00021108333334041163,-1.100000000064938e-05,0.00021136975567501046,UNVERIFIED,False
Jinrong__80,q_001481,q_001482,Jinrong_80_000150,Jinrong_80_000151,150,151,1,True,0.00020602777776446146,-7.222222215830243e-07,0.00020602904362128092,UNVERIFIED,False
Jinrong__80,q_001482,q_001483,Jinrong_80_000151,Jinrong_80_000152,151,152,1,True,0.00020719444442818258,-3.888888890912767e-07,0.00020719480938592862,UNVERIFIED,False
Jinrong__80,q_001483,q_001484,Jinrong_80_000152,Jinrong_80_000153,152,153,1,True,-1.5777777761627476e-05,-0.00018072222222187406,0.00018140964658999736,UNVERIFIED,False
Jinrong__80,q_001484,q_001485,Jinrong_80_000153,Jinrong_80_000154,153,154,1,True,-0.0002048333333135588,-1.2222222238733593e-06,0.00020483697972658162,UNVERIFIED,False
Jinrong__80,q_001485,q_001486,Jinrong_80_000154,Jinrong_80_000155,154,155,1,True,-0.00020397222223778044,1.1666666708265439e-06,0.00020397555872147846,UNVERIFIED,False
Jinrong__80,q_001486,q_001487,Jinrong_80_000155,Jinrong_80_000156,155,156,1,True,-0.0002067777777625679,1.1111111071215873e-06,0.00020678076299384884,UNVERIFIED,False
Jinrong__80,q_001487,q_001488,Jinrong_80_000156,Jinrong_80_000157,156,157,1,True,-0.00021241666668458947,5.972222222538903e-06,0.00021250060640776386,UNVERIFIED,False
Jinrong__80,q_001488,q_001489,Jinrong_80_000157,Jinrong_80_000158,157,158,1,True,-0.00020880555555891078,1.2777777733674611e-06,0.00020880946517891255,UNVERIFIED,False
Jinrong__80,q_001489,q_001490,Jinrong_80_000158,Jinrong_80_000159,158,159,1,True,-0.00020691666665584307,-2.7777776878679106e-07,0.00020691685310881303,UNVERIFIED,False
Jinrong__80,q_001490,q_001491,Jinrong_80_000159,Jinrong_80_000160,159,160,1,True,-0.0002061944444449182,-6.638888894627826e-06,0.00020630129365979184,UNVERIFIED,False
Jinrong__80,q_001491,q_001492,Jinrong_80_000160,Jinrong_80_000161,160,161,1,True,-0.0002080000000006521,3.888888961967041e-07,0.00020800036354498244,UNVERIFIED,False
Jinrong__80,q_001492,q_001493,Jinrong_80_000161,Jinrong_80_000162,161,162,1,True,-0.00020536111111368882,2.499999993688107e-07,0.0002053612632846042,UNVERIFIED,False
Jinrong__80,q_001493,q_001494,Jinrong_80_000162,Jinrong_80_000163,162,163,1,True,-0.00020791666666752917,4.166666620619708e-07,0.00020791708416877076,UNVERIFIED,False
Jinrong__80,q_001494,q_001495,Jinrong_80_000163,Jinrong_80_000164,163,164,1,True,-0.00020811111110674574,3.0555555596833983e-07,0.0002081113354199671,UNVERIFIED,False
Jinrong__80,q_001495,q_001496,Jinrong_80_000164,Jinrong_80_000165,164,165,1,True,-0.00020683333332272014,1.250000000396767e-06,0.00020683711048404354,UNVERIFIED,False
Jinrong__80,q_001496,q_001497,Jinrong_80_000165,Jinrong_80_000166,165,166,1,True,-0.00020838888890750695,-1.250000000396767e-06,0.00020839263787405317,UNVERIFIED,False
Jinrong__80,q_001497,q_001498,Jinrong_80_000166,Jinrong_80_000167,166,167,1,True,-0.00020691666667005393,2.2222222284540294e-07,0.00020691678599998243,UNVERIFIED,False
Jinrong__80,q_001498,q_001499,Jinrong_80_000167,Jinrong_80_000168,167,168,1,True,-0.00020758333334924828,8.055555582586749e-07,0.00020758489637770513,UNVERIFIED,False
Jinrong__80,q_001499,q_001500,Jinrong_80_000168,Jinrong_80_000169,168,169,1,True,-0.00020947222219547257,-1.4722222267948837e-06,0.0002094773957012892,UNVERIFIED,False
Jinrong__80,q_001500,q_001501,Jinrong_80_000169,Jinrong_80_000170,169,170,1,True,-7.555555555427418e-06,-0.00018133333333381074,0.00018149067248126574,UNVERIFIED,False
Jinrong__80,q_001501,q_001502,Jinrong_80_000170,Jinrong_80_000171,170,171,1,True,0.0002038333333302944,-1.9722222219797914e-06,0.00020384287438375613,UNVERIFIED,False
Jinrong__80,q_001502,q_001503,Jinrong_80_000171,Jinrong_80_000172,171,172,1,True,0.00021005555554154398,-3.3333333249174757e-07,0.00021005582002167237,UNVERIFIED,False
Jinrong__80,q_001503,q_001504,Jinrong_80_000172,Jinrong_80_000173,172,173,1,True,0.0002068055555639603,-9.166666679050195e-07,0.00020680758711879581,UNVERIFIED,False
Jinrong__80,q_001504,q_001505,Jinrong_80_000173,Jinrong_80_000174,173,174,1,True,0.00020947222223810513,-5.5555553046815476e-08,0.00020947222960523808,UNVERIFIED,False
Jinrong__80,q_001505,q_001506,Jinrong_80_000174,Jinrong_80_000175,174,175,1,True,0.00020750000000191449,-1.1666666637211165e-06,0.00020750327976178773,UNVERIFIED,False
Jinrong__80,q_001506,q_001507,Jinrong_80_000175,Jinrong_80_000176,175,176,1,True,0.0002061944444449182,-3.055555595210535e-07,0.00020619467084323107,UNVERIFIED,False
Jinrong__80,q_001507,q_001508,Jinrong_80_000176,Jinrong_80_000177,176,177,1,True,0.000208722222211577,-1.083333337703607e-06,0.00020872503361135075,UNVERIFIED,False
Jinrong__80,q_001508,q_001509,Jinrong_80_000177,Jinrong_80_000178,177,178,1,True,0.0002067222222166265,5.555556015224283e-08,0.00020672222968176542,UNVERIFIED,False
Jinrong__80,q_001509,q_001510,Jinrong_80_000178,Jinrong_80_000179,178,179,1,True,0.00020613888888476595,-2.1666666683017866e-06,0.00020615027517589544,UNVERIFIED,False
Jinrong__80,q_001510,q_001511,Jinrong_80_000179,Jinrong_80_000180,179,180,1,True,0.00020861111111969421,-1.111111110674301e-06,0.0002086140701163123,UNVERIFIED,False
Jinrong__80,q_001511,q_001512,Jinrong_80_000180,Jinrong_80_000181,180,181,1,True,0.00020841666668047765,1.3888888972246605e-07,0.00020841671295825825,UNVERIFIED,False
Jinrong__80,q_001512,q_001513,Jinrong_80_000181,Jinrong_80_000182,181,182,1,True,0.00020613888888476595,7.027777776613675e-06,0.00020625865114249958,UNVERIFIED,False
Jinrong__80,q_001513,q_001514,Jinrong_80_000182,Jinrong_80_000183,182,183,1,True,0.0002124999999892907,-8.91666666547053e-06,0.00021268699287890566,UNVERIFIED,False
Jinrong__80,q_001514,q_001515,Jinrong_80_000183,Jinrong_80_000184,183,184,1,True,0.00020838888887908524,-2.027777782132034e-06,0.0002083987545332108,UNVERIFIED,False
Jinrong__80,q_001515,q_001516,Jinrong_80_000184,Jinrong_80_000185,184,185,1,True,0.0002051666666886831,-5.833333318605582e-07,0.0002051674959585978,UNVERIFIED,False
Jinrong__80,q_001516,q_001517,Jinrong_80_000185,Jinrong_80_000186,185,186,1,True,0.00020847222221220818,-2.0555555515500146e-06,0.0002084823559506219,UNVERIFIED,False
Jinrong__80,q_001517,q_001518,Jinrong_80_000186,Jinrong_80_000187,186,187,1,True,-1.2305555557645675e-05,-0.00017897222221918696,0.00017939476866301408,UNVERIFIED,False
Jinrong__80,q_001518,q_001519,Jinrong_80_000187,Jinrong_80_000188,187,188,1,True,-0.0002048611111149512,1.083333327045466e-06,0.0002048639755016725,UNVERIFIED,False
Jinrong__80,q_001519,q_001520,Jinrong_80_000188,Jinrong_80_000189,188,189,1,True,-0.00020513888890150156,-2.27777776728999e-06,0.0002051515342650397,UNVERIFIED,False
Jinrong__80,q_001520,q_001521,Jinrong_80_000189,Jinrong_80_000190,189,190,1,True,-0.00020719444444239343,-2.7777778655035945e-07,0.00020719463064541697,UNVERIFIED,False
Jinrong__80,q_001521,q_001522,Jinrong_80_000190,Jinrong_80_000191,190,191,1,True,-0.0002085833333183018,-2.444444444194005e-06,0.00020859765637900763,UNVERIFIED,False
Jinrong__80,q_001522,q_001523,Jinrong_80_000191,Jinrong_80_000192,191,192,1,True,-0.0002093055555576484,1.0555555554958573e-05,0.00020957155183938889,UNVERIFIED,False
Jinrong__80,q_001523,q_001524,Jinrong_80_000192,Jinrong_80_000193,192,193,1,True,-0.00020919444443734392,1.111111110674301e-06,0.00020919739518299274,UNVERIFIED,False
Jinrong__80,q_001524,q_001525,Jinrong_80_000193,Jinrong_80_000194,193,194,1,True,-0.00020158333332176426,-1.0666666664604918e-05,0.0002018653463347469,UNVERIFIED,False
Jinrong__80,q_001525,q_001526,Jinrong_80_000194,Jinrong_80_000195,194,195,1,True,-0.00020977777779762619,-5.833333354132719e-07,0.00020977858883949627,UNVERIFIED,False
Jinrong__80,q_001526,q_001527,Jinrong_80_000195,Jinrong_80_000196,195,196,1,True,-0.00020755555556206673,4.722222222142136e-06,0.0002076092676818486,UNVERIFIED,False
Jinrong__80,q_001527,q_001528,Jinrong_80_000196,Jinrong_80_000197,196,197,1,True,-0.0002089444444379751,-4.000000000559112e-06,0.00020898272862009086,UNVERIFIED,False
Jinrong__80,q_001528,q_001529,Jinrong_80_000197,Jinrong_80_000198,197,198,1,True,-0.00020647222220304684,-6.666666649834951e-07,0.00020647329848168394,UNVERIFIED,False
Jinrong__80,q_001529,q_001530,Jinrong_80_000198,Jinrong_80_000199,198,199,1,True,-0.000208138888922349,1.3611111100431117e-06,0.00020814333932481197,UNVERIFIED,False
Jinrong__90,q_001531,q_001532,Jinrong_90_000000,Jinrong_90_000001,0,1,1,True,0.00020361111111810715,5.277777788137428e-07,0.0002036117951400016,UNVERIFIED,False
Jinrong__90,q_001532,q_001533,Jinrong_90_000001,Jinrong_90_000002,1,2,1,True,0.00020305555555921728,4.916666661358704e-06,0.00020311507146078867,UNVERIFIED,False
Jinrong__90,q_001533,q_001534,Jinrong_90_000002,Jinrong_90_000003,2,3,1,True,0.0002080555555465935,-1.388888879461092e-06,0.00020806019130559586,UNVERIFIED,False
Jinrong__90,q_001534,q_001535,Jinrong_90_000003,Jinrong_90_000004,3,4,1,True,0.00020977777779762619,-1.7500000062398158e-06,0.00020978507706157762,UNVERIFIED,False
Jinrong__90,q_001535,q_001536,Jinrong_90_000004,Jinrong_90_000005,4,5,1,True,0.00020805555553238264,-3.61111112567869e-07,0.0002080558689129532,UNVERIFIED,False
Jinrong__90,q_001536,q_001537,Jinrong_90_000005,Jinrong_90_000006,5,6,1,True,0.00020319444446670332,2.7777780076121417e-08,0.00020319444636538974,UNVERIFIED,False
Jinrong__90,q_001537,q_001538,Jinrong_90_000006,Jinrong_90_000007,6,7,1,True,0.00020744444444176224,-3.611111090151553e-07,0.00020744475874551383,UNVERIFIED,False
Jinrong__90,q_001538,q_001539,Jinrong_90_000007,Jinrong_90_000008,7,8,1,True,0.00020874999999875854,-2.7777777802384662e-06,0.00020876848073614484,UNVERIFIED,False
Jinrong__90,q_001539,q_001540,Jinrong_90_000008,Jinrong_90_000009,8,9,1,True,0.00020569444443196971,-8.055555547059612e-07,0.00020569602181356935,UNVERIFIED,False
Jinrong__90,q_001540,q_001541,Jinrong_90_000009,Jinrong_90_000010,9,10,1,True,0.0002070277777619367,2.2222222284540294e-07,0.00020702789702782128,UNVERIFIED,False
Jinrong__90,q_001541,q_001542,Jinrong_90_000010,Jinrong_90_000011,10,11,1,True,0.00021141666668711423,2.1944444412724806e-06,0.0002114280552327344,UNVERIFIED,False
Jinrong__90,q_001542,q_001543,Jinrong_90_000011,Jinrong_90_000012,11,12,1,True,0.00020833333333314386,-4.055555553605927e-06,0.00020837280366820237,UNVERIFIED,False
Jinrong__90,q_001543,q_001544,Jinrong_90_000012,Jinrong_90_000013,12,13,1,True,0.0002093888889049822,2.638888890516e-06,0.00020940551695559378,UNVERIFIED,False
Jinrong__90,q_001544,q_001545,Jinrong_90_000013,Jinrong_90_000014,13,14,1,True,0.0002070277777619367,-1.916666668932976e-06,0.0002070366498380556,UNVERIFIED,False
Jinrong__90,q_001545,q_001546,Jinrong_90_000014,Jinrong_90_000015,14,15,1,True,0.00020755555556206673,5.5555556599529154e-08,0.00020755556299723225,UNVERIFIED,False
Jinrong__90,q_001546,q_001547,Jinrong_90_000015,Jinrong_90_000016,15,16,1,True,0.00020861111111969421,-1.916666665380262e-06,0.00020861991586063777,UNVERIFIED,False
Jinrong__90,q_001547,q_001548,Jinrong_90_000016,Jinrong_90_000017,16,17,1,True,-1.6444444469243535e-05,-0.0001776944444458195,0.00017845373445464925,UNVERIFIED,False
Jinrong__90,q_001548,q_001549,Jinrong_90_000017,Jinrong_90_000018,17,18,1,True,-0.00020591666665836783,3.333333332022903e-06,0.00020594364452149462,UNVERIFIED,False
Jinrong__90,q_001549,q_001550,Jinrong_90_000018,Jinrong_90_000019,18,19,1,True,-0.00020472222222167602,-5.3333333269733885e-06,0.00020479168126600724,UNVERIFIED,False
Jinrong__90,q_001550,q_001551,Jinrong_90_000019,Jinrong_90_000020,19,20,1,True,-0.00020977777778341533,1.7777777721050825e-06,0.0002097853106048061,UNVERIFIED,False
Jinrong__90,q_001551,q_001552,Jinrong_90_000020,Jinrong_90_000021,20,21,1,True,-0.00020705555554911825,6.944444415069029e-07,0.00020705672009581417,UNVERIFIED,False
Jinrong__90,q_001552,q_001553,Jinrong_90_000021,Jinrong_90_000022,21,22,1,True,-0.00020849999999938973,-3.3333333249174757e-07,0.000208500266452722,UNVERIFIED,False
Jinrong__90,q_001553,q_001554,Jinrong_90_000022,Jinrong_90_000023,22,23,1,True,-0.00020652777776319908,1.1111111142270147e-06,0.00020653076660806134,UNVERIFIED,False
Jinrong__90,q_001554,q_001555,Jinrong_90_000023,Jinrong_90_000024,23,24,1,True,-0.00020947222223810513,-9.444444444284272e-07,0.0002094743513289365,UNVERIFIED,False
Jinrong__90,q_001555,q_001556,Jinrong_90_000024,Jinrong_90_000025,24,25,1,True,-0.00020861111111969421,8.055555547059612e-07,0.00020861266644752214,UNVERIFIED,False
Jinrong__90,q_001556,q_001557,Jinrong_90_000025,Jinrong_90_000026,25,26,1,True,-0.00020600000000570162,0.0,0.00020600000000570162,UNVERIFIED,False
Jinrong__90,q_001557,q_001558,Jinrong_90_000026,Jinrong_90_000027,26,27,1,True,-0.00020941666663532033,6.111111119366797e-07,0.00020941755829309065,UNVERIFIED,False
Jinrong__90,q_001558,q_001559,Jinrong_90_000027,Jinrong_90_000028,27,28,1,True,-0.000210027777796995,1.9444444276928152e-07,0.00021002786780564437,UNVERIFIED,False
Jinrong__90,q_001559,q_001560,Jinrong_90_000028,Jinrong_90_000029,28,29,1,True,-0.00020905555557249045,1.4166666666426408e-06,0.0002090603555439601,UNVERIFIED,False
Jinrong__90,q_001560,q_001561,Jinrong_90_000029,Jinrong_90_000030,29,30,1,True,-0.00020813888887971643,-6.11111108383966e-07,0.00020813978601139606,UNVERIFIED,False
