model,map_size,query_id,query_sample_key,positive_rank,reciprocal_rank,top1_correct,top1_sample_key,top1_gallery_member,top1_similarity,positive_similarity,site_token,nominal_level_token,top1_similarity_from_top5,top2_similarity,top1_top2_margin,success_at_1,success_at_5,success_at_10
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001837,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000106,2128,0.00046992481203,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009/Satellite/7.jpg,0.573639988899231,-0.2909243404865265,Ligong,100,0.573639988899231,0.5559796094894409,0.01766037940979004,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001838,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000107,2144,0.0004664179104477,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009/Satellite/7.jpg,0.4017596244812011,-0.2379808127880096,Ligong,100,0.4017596244812011,0.3870478868484497,0.01471173763275141,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001839,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000108,2175,0.0004597701149425,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009/Satellite/7.jpg,0.443362295627594,-0.2663936018943786,Ligong,100,0.443362295627594,0.4385793209075928,0.004782974720001221,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001840,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000109,2223,0.0004498425551057,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.5659381151199341,-0.3174639642238617,Ligong,100,0.5659381151199341,0.557937741279602,0.008000373840332031,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001841,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000110,2156,0.0004638218923933,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.5665996670722961,-0.2928898632526397,Ligong,100,0.5665996670722961,0.5479214191436768,0.018678247928619385,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001842,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000111,2210,0.0004524886877828,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.5906884670257568,-0.2834568917751312,Ligong,100,0.5906884670257568,0.5758733153343201,0.014815151691436768,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001843,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000112,2149,0.0004653327128897,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.6016736030578613,-0.2592137157917022,Ligong,100,0.6016736030578613,0.5850759744644165,0.016597628593444824,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001844,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000113,414,0.002415458937198,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000033,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000033/Satellite/7.jpg,0.4737279117107391,0.1052015200257301,Ligong,100,0.4737279117107391,0.4698236882686615,0.003904223442077581,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001845,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000114,606,0.0016501650165016,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000190,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000190/Satellite/7.jpg,0.8193075656890869,0.2912568747997284,Ligong,100,0.8193075656890869,0.7994090914726257,0.01989847421646118,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001846,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000115,565,0.0017699115044247,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000135,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000135/Satellite/7.jpg,0.8310747742652893,0.3971653878688812,Ligong,100,0.8310747742652893,0.8235921263694763,0.007482647895812988,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001847,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000116,457,0.0021881838074398,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000160,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000160/Satellite/7.jpg,0.7125489711761475,0.3808560371398926,Ligong,100,0.7125489711761475,0.7106532454490662,0.0018957257270812988,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001848,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000117,1384,0.0007225433526011,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000007/Satellite/7.jpg,0.4215906858444214,-0.0707431435585022,Ligong,100,0.4215906858444214,0.3825446367263794,0.03904604911804199,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001849,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000118,1758,0.0005688282138794,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000005,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000005/Satellite/7.jpg,0.4515746533870697,-0.2048336714506149,Ligong,100,0.4515746533870697,0.4366914629936218,0.014883190393447876,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001850,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000119,755,0.0013245033112582,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000082,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000082/Satellite/7.jpg,0.419275164604187,0.1300446391105651,Ligong,100,0.419275164604187,0.4110323488712311,0.008242815732955933,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001851,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000120,1808,0.0005530973451327,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000069,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000069/Satellite/7.jpg,0.5019965767860413,0.0231242533773183,Ligong,100,0.5019965767860413,0.4963374137878418,0.005659162998199463,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001852,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000121,821,0.0012180267965895,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000086,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000086/Satellite/7.jpg,0.8207306861877441,0.3125616014003753,Ligong,100,0.8207306861877441,0.8171799778938293,0.003550708293914795,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001853,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000122,685,0.0014598540145985,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000145,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000145/Satellite/7.jpg,0.8615166544914246,0.3747541606426239,Ligong,100,0.8615166544914246,0.8584597110748291,0.003056943416595459,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001854,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000123,863,0.0011587485515643,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000140,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000140/Satellite/7.jpg,0.8191578388214111,0.2492007315158844,Ligong,100,0.8191578388214111,0.7986668348312378,0.02049100399017334,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001855,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000124,1610,0.0006211180124223,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009/Satellite/7.jpg,0.2970959544181824,-0.1423775255680084,Ligong,100,0.2970959544181824,0.2794098258018493,0.017686128616333063,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001856,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000125,1602,0.0006242197253433,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.6544066071510315,-0.1827759593725204,Ligong,100,0.6544066071510315,0.6534587144851685,0.0009478926658630371,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001857,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000126,1577,0.0006341154090044,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.5195631980895996,-0.2075882703065872,Ligong,100,0.5195631980895996,0.4956133961677551,0.023949801921844482,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001858,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000127,1229,0.000813669650122,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.6060865521430969,-0.1324319839477539,Ligong,100,0.6060865521430969,0.5946670770645142,0.011419475078582764,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001859,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000128,518,0.0019305019305019,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.6223430633544922,-0.0808827802538871,Ligong,100,0.6223430633544922,0.6173761487007141,0.004966914653778076,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001860,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000129,971,0.0010298661174047,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000009/Satellite/7.jpg,0.5381536483764648,-0.1975754201412201,Ligong,100,0.5381536483764648,0.5376402139663696,0.0005134344100952148,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001861,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000130,2263,0.0004418912947414,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000170/Satellite/7.jpg,0.5424762964248657,-0.3816869258880615,Ligong,100,0.5424762964248657,0.5356190204620361,0.00685727596282959,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001862,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000131,2327,0.0004297378599054,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000170/Satellite/7.jpg,0.7547990083694458,-0.370525062084198,Ligong,100,0.7547990083694458,0.7097116708755493,0.045087337493896484,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001863,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000132,2220,0.0004504504504504,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000171,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000171/Satellite/7.jpg,0.8383303880691528,-0.1891257762908935,Ligong,100,0.8383303880691528,0.8290281891822815,0.009302198886871338,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001864,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000133,2062,0.0004849660523763,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000171,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000171/Satellite/7.jpg,0.7383428812026978,-0.1194530129432678,Ligong,100,0.7383428812026978,0.7259738445281982,0.012369036674499512,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001865,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000134,433,0.0023094688221709,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000134,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000134/Satellite/7.jpg,0.7960893511772156,0.3573625981807709,Ligong,100,0.7960893511772156,0.792834997177124,0.0032543540000915527,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001866,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000135,549,0.0018214936247723,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000132,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000132/Satellite/7.jpg,0.6833680272102356,0.1628952473402023,Ligong,100,0.6833680272102356,0.6819500923156738,0.0014179348945617676,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001867,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000136,1630,0.0006134969325153,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000008,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000008/Satellite/7.jpg,0.6252938508987427,-0.0172426961362361,Ligong,100,0.6252938508987427,0.6220333576202393,0.003260493278503418,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001868,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000137,178,0.0056179775280898,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000168,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000168/Satellite/7.jpg,0.691582441329956,0.523104727268219,Ligong,100,0.691582441329956,0.6823350191116333,0.009247422218322754,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001869,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000138,2222,0.0004500450045004,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000119,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000119/Satellite/7.jpg,0.715944230556488,-0.1581850051879882,Ligong,100,0.715944230556488,0.6967674493789673,0.019176781177520752,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001870,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000139,2284,0.0004378283712784,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000171,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000171/Satellite/7.jpg,0.7400596141815186,-0.267923355102539,Ligong,100,0.7400596141815186,0.7372905611991882,0.0027690529823303223,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001871,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000140,2323,0.0004304778303917,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000086,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000086/Satellite/7.jpg,0.7283990979194641,-0.3992741405963897,Ligong,100,0.7283990979194641,0.7241991758346558,0.00419992208480835,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001872,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000141,513,0.0019493177387914,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000170/Satellite/7.jpg,0.6690948009490967,0.1535333096981048,Ligong,100,0.6690948009490967,0.6087705492973328,0.060324251651763916,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001873,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000142,713,0.0014025245441795,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.6344963908195496,-0.013604630716145,Ligong,100,0.6344963908195496,0.6331899166107178,0.0013064742088317871,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001874,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000143,1632,0.0006127450980392,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.7412554025650024,-0.1924802511930465,Ligong,100,0.7412554025650024,0.7330940961837769,0.008161306381225586,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001875,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000144,1300,0.0007692307692307,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.653497576713562,-0.1231080964207649,Ligong,100,0.653497576713562,0.632943332195282,0.02055424451828003,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001876,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000145,1462,0.0006839945280437,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.7194012999534607,-0.1508511155843734,Ligong,100,0.7194012999534607,0.6980040669441223,0.02139723300933838,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001877,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000146,1213,0.0008244023083264,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000007/Satellite/7.jpg,0.6936713457107544,-0.1807285994291305,Ligong,100,0.6936713457107544,0.6783265471458435,0.015344798564910889,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001878,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000147,454,0.0022026431718061,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000127,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000127/Satellite/7.jpg,0.5174111127853394,0.1217502504587173,Ligong,100,0.5174111127853394,0.5006999373435974,0.016711175441741943,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001879,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000148,2101,0.0004759638267491,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000015,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000015/Satellite/7.jpg,0.625044047832489,-0.0226032231003046,Ligong,100,0.625044047832489,0.6188324689865112,0.006211578845977783,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001880,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000149,2016,0.0004960317460317,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000117,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000117/Satellite/7.jpg,0.6125995516777039,-0.0164653211832046,Ligong,100,0.6125995516777039,0.6007647514343262,0.011834800243377686,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001881,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000150,1591,0.0006285355122564,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000056,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000056/Satellite/7.jpg,0.7174873352050781,0.1084270477294921,Ligong,100,0.7174873352050781,0.6965691447257996,0.020918190479278564,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001882,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000151,1694,0.0005903187721369,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000118,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000118/Satellite/7.jpg,0.602124810218811,0.0370395593345165,Ligong,100,0.602124810218811,0.5948026180267334,0.007322192192077637,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001883,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000152,287,0.0034843205574912,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000188/Satellite/7.jpg,0.5571503639221191,0.2838797867298126,Ligong,100,0.5571503639221191,0.5152250528335571,0.04192531108856201,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001884,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000153,564,0.00177304964539,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000062,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000062/Satellite/7.jpg,0.5797653198242188,0.2617594003677368,Ligong,100,0.5797653198242188,0.5698341131210327,0.009931206703186035,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1400,q_001885,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000154,1245,0.0008032128514056,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000069,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000069/Satellite/7.jpg,0.5802196860313416,0.152350902557373,Ligong,100,0.5802196860313416,0.558921217918396,0.021298468112945557,False,False,False
